game_count_2023,discounted_ci_lower,Avg_Fumble_Recoveries,game_count_2020,game_count_2024,name,weighted_game_count,ci_upper,Avg_Sacks,Avg_Defensive_TDs,ci_lower,pos,team,weighted_mean,game_count_2022,Player,Avg_Points_Allowed,Avg_Interceptions,game_count_2021
16.0,8.39825581395349,,0.0,12.0,"Pickens, George",0.5204545454545454,15.55232558139535,,,9.33139534883721,WR,Pittsburgh,12.44186046511628,15.0,"Pickens, George",,,0.0
12.0,8.367452830188679,,0.0,14.0,"Stevenson, Rhamondre",0.4777777777777778,15.495283018867925,,,9.297169811320757,RB,New England,12.39622641509434,16.0,"Stevenson, Rhamondre",,,11.0
12.0,8.365909090909092,,0.0,0.0,"Wilson, Zach",0.2911764705882353,15.492424242424242,,,9.295454545454549,QB,Denver,12.393939393939394,9.0,"Wilson, Zach",,,12.0
4.0,8.345454545454546,,0.0,0.0,"Siemian, Trevor",0.2666666666666666,15.454545454545451,,,9.272727272727272,,,12.363636363636363,2.0,"Siemian, Trevor",,,5.0
15.0,8.335227272727273,,16.0,8.0,"Hockenson, T.J.",0.3373134328358209,15.43560606060606,,,9.261363636363637,TE,Minnesota,12.348484848484848,16.0,"Hockenson, T.J.",,,11.0
1.0,8.334782608695653,,1.0,2.0,"Mariota, Marcus",0.3166666666666667,15.434782608695652,,,9.26086956521739,QB,Washington,12.347826086956522,13.0,"Mariota, Marcus",,,6.0
0.0,8.325000000000001,,3.0,0.0,"Luton, Jake",0.075,15.416666666666668,,,9.25,,,12.333333333333334,0.0,"Luton, Jake",,,0.0
15.0,8.303424657534247,,13.0,14.0,"Pittman, Michael",0.3918918918918919,15.376712328767123,,,9.226027397260276,WR,Indianapolis,12.3013698630137,15.0,"Pittman, Michael",,,16.0
14.0,8.265,,0.0,15.0,"London, Drake",0.5521739130434782,15.305555555555554,,,9.183333333333334,WR,Atlanta,12.244444444444444,16.0,"London, Drake",,,0.0
14.0,8.239655172413793,,1.0,14.0,"Sutton, Courtland",0.4542372881355932,15.258620689655174,,,9.155172413793103,WR,Denver,12.20689655172414,13.0,"Sutton, Courtland",,,16.0
15.0,8.225000000000001,,0.0,12.0,"Young, Bryce",0.6428571428571429,15.23148148148148,,,9.13888888888889,QB,Carolina,12.185185185185183,0.0,"Young, Bryce",,,0.0
0.0,8.181000000000001,,15.0,0.0,"Gronkowski, Rob",0.1346153846153846,15.15,,,9.09,,,12.12,0.0,"Gronkowski, Rob",,,10.0
16.0,8.1675,,0.0,14.0,"LaPorta, Sam",0.6580645161290322,15.125,,,9.075,TE,Detroit,12.1,0.0,"LaPorta, Sam",,,0.0
0.0,8.15625,,9.0,0.0,"Foles, Nick",0.1307692307692307,15.104166666666668,,,9.0625,,,12.083333333333334,2.0,"Foles, Nick",,,1.0
0.0,8.1,,0.0,0.0,"BertoletLAC, Taylor",0.15,15.0,,,9.0,,,12.0,1.0,"BertoletLAC, Taylor",,,0.0
0.0,8.1,,0.0,14.0,"Harrison, Marvin",0.9333333333333332,15.0,,,9.0,WR,Arizona,12.0,0.0,"Harrison, Marvin",,,0.0
0.0,8.1,,0.0,0.0,"BadgleyDET, Michael",0.15,15.0,,,9.0,,,12.0,1.0,"BadgleyDET, Michael",,,0.0
0.0,8.1,,0.0,0.0,"EberleCAR, Dominik",0.1,15.0,,,9.0,,,12.0,0.0,"EberleCAR, Dominik",,,1.0
4.0,8.075000000000001,,13.0,5.0,"Lock, Drew",0.3178571428571429,14.953703703703704,,,8.972222222222223,QB,NY Giants,11.962962962962964,0.0,"Lock, Drew",,,5.0
12.0,8.048863636363636,,14.0,8.0,"Kirk, Christian",0.3313432835820896,14.90530303030303,,,8.943181818181818,WR,Jacksonville,11.924242424242424,16.0,"Kirk, Christian",,,16.0
9.0,8.028947368421054,,7.0,0.0,"Thomas, Michael",0.26,14.86842105263158,,,8.921052631578949,,,11.894736842105264,3.0,"Thomas, Michael",,,0.0
16.0,7.968506493506495,,16.0,15.0,"Pollard, Tony",0.391025641025641,14.756493506493506,,,8.853896103896105,RB,Tennessee,11.805194805194803,15.0,"Pollard, Tony",,,15.0
14.0,7.940131578947369,,0.0,12.0,"Robinson, Brian",0.5435897435897435,14.703947368421051,,,8.822368421052632,RB,Washington,11.763157894736842,12.0,"Robinson, Brian",,,0.0
8.0,7.897499999999999,,0.0,2.0,"DeVito, Tommy",0.4727272727272727,14.625,,,8.774999999999999,QB,NY Giants,11.7,0.0,"DeVito, Tommy",,,0.0
9.0,7.790625,,0.0,15.0,"Brown, Chase",0.7440000000000001,14.427083333333332,,,8.65625,RB,Cincinnati,11.541666666666666,0.0,"Brown, Chase",,,0.0
15.0,7.782954545454547,,15.0,15.0,"Jeudy, Jerry",0.417910447761194,14.412878787878787,,,8.647727272727273,WR,Cleveland,11.530303030303031,13.0,"Jeudy, Jerry",,,8.0
15.0,7.776000000000001,,8.0,11.0,"Mostert, Raheem",0.4411764705882353,14.4,,,8.64,RB,Miami,11.52,15.0,"Mostert, Raheem",,,1.0
0.0,7.7625,,1.0,0.0,"Gilbert, Garrett",0.1,14.375,,,8.625,,,11.5,0.0,"Gilbert, Garrett",,,1.0
4.0,7.7625,,0.0,2.0,"Mills, Davis",0.3090909090909091,14.375,,,8.625,QB,Houston,11.5,14.0,"Mills, Davis",,,12.0
0.0,7.7625,,0.0,4.0,"WrightTEN, Matthew",0.8,14.375,,,8.625,,,11.5,0.0,"WrightTEN, Matthew",,,0.0
12.0,7.7447368421052625,,11.0,8.0,"Goedert, Dallas",0.3482758620689655,14.342105263157894,,,8.605263157894736,TE,Philadelphia,11.473684210526317,11.0,"Goedert, Dallas",,,15.0
10.0,7.74264705882353,,0.0,7.0,"Connell, O'",0.6111111111111112,14.338235294117649,,,8.602941176470589,,,11.470588235294118,0.0,"Connell, O'",,,0.0
3.0,7.74,,4.0,6.0,"Rudolph, Mason",0.5,14.333333333333334,,,8.6,QB,Tennessee,11.466666666666669,0.0,"Rudolph, Mason",,,2.0
0.0,7.678125,,8.0,0.0,"Smith, Alex",0.0888888888888888,14.21875,,,8.53125,,,11.375,0.0,"Smith, Alex",,,0.0
0.0,7.663235294117648,,15.0,0.0,"Beasley, Cole",0.1628571428571428,14.191176470588236,,,8.514705882352942,,,11.352941176470589,4.0,"Beasley, Cole",,,15.0
0.0,7.65,,0.0,9.0,"SeibertWAS, Austin",0.9,14.166666666666668,,,8.5,,,11.333333333333334,0.0,"SeibertWAS, Austin",,,0.0
16.0,7.602631578947369,,0.0,14.0,"McBride, Trey",0.5846153846153846,14.078947368421051,,,8.447368421052632,TE,Arizona,11.263157894736842,8.0,"McBride, Trey",,,0.0
0.0,7.531578947368421,,16.0,0.0,"Gage, Russell",0.1846153846153846,13.94736842105263,,,8.368421052631579,,,11.157894736842104,12.0,"Gage, Russell",,,10.0
0.0,7.521428571428572,,7.0,0.0,"Haskins, Dwayne",0.0875,13.928571428571429,,,8.357142857142858,,,11.142857142857142,0.0,"Haskins, Dwayne",,,0.0
0.0,7.515,,0.0,15.0,"Tracy, Tyrone",0.9375,13.916666666666666,,,8.35,RB,NY Giants,11.133333333333333,0.0,"Tracy, Tyrone",,,0.0
16.0,7.470000000000001,,15.0,14.0,"Elliott, Ezekiel",0.3855263157894737,13.833333333333332,,,8.3,RB,Dallas,11.066666666666666,14.0,"Elliott, Ezekiel",,,16.0
0.0,7.425,,1.0,0.0,"VizcainoBUF, Tristan",0.05,13.75,,,8.25,,,11.0,0.0,"VizcainoBUF, Tristan",,,0.0
4.0,7.425,,1.0,0.0,"Stick, Easton",0.2833333333333334,13.75,,,8.25,QB,LA Chargers,11.0,0.0,"Stick, Easton",,,0.0
16.0,7.376785714285714,,0.0,12.0,"Downs, Josh",0.6344827586206896,13.660714285714286,,,8.196428571428571,WR,Indianapolis,10.928571428571429,0.0,"Downs, Josh",,,0.0
0.0,7.363636363636363,,11.0,0.0,"Fulgham, Travis",0.0916666666666666,13.636363636363637,,,8.181818181818182,,,10.909090909090908,0.0,"Fulgham, Travis",,,0.0
3.0,7.3465116279069775,,15.0,0.0,"Gordon, Melvin",0.1977272727272727,13.604651162790695,,,8.162790697674419,,,10.883720930232558,10.0,"Gordon, Melvin",,,15.0
0.0,7.302272727272727,,5.0,0.0,"Glennon, Mike",0.1416666666666667,13.522727272727272,,,8.113636363636363,,,10.818181818181818,0.0,"Glennon, Mike",,,6.0
9.0,7.281818181818181,,0.0,11.0,"Watson, Christian",0.5441176470588235,13.484848484848484,,,8.09090909090909,WR,Green Bay,10.787878787878787,13.0,"Watson, Christian",,,0.0
0.0,7.25625,,0.0,0.0,"Wright, Matthew",0.24,13.4375,,,8.0625,K,Pittsburgh,10.75,4.0,"Wright, Matthew",,,0.0
3.0,7.228125,,16.0,0.0,"Jones, Marvin",0.2020408163265306,13.385416666666668,,,8.03125,,,10.708333333333334,13.0,"Jones, Marvin",,,16.0
14.0,7.218750000000001,,0.0,6.0,"Pacheco, Isiah",0.4432432432432432,13.368055555555555,,,8.020833333333334,RB,Kansas City,10.694444444444445,16.0,"Pacheco, Isiah",,,0.0
16.0,7.2155172413793105,,0.0,15.0,"Hubbard, Chuba",0.4745762711864407,13.362068965517242,,,8.017241379310345,RB,Carolina,10.689655172413794,12.0,"Hubbard, Chuba",,,15.0
0.0,7.1775,,10.0,2.0,"Gaskin, Myles",0.2193548387096774,13.291666666666666,,,7.975,RB,Minnesota,10.633333333333333,2.0,"Gaskin, Myles",,,16.0
0.0,7.175,,14.0,0.0,"Sanders, Emmanuel",0.1428571428571428,13.287037037037038,,,7.972222222222222,,,10.62962962962963,0.0,"Sanders, Emmanuel",,,13.0
0.0,7.147058823529412,,15.0,0.0,"Landry, Jarvis",0.1742857142857142,13.235294117647058,,,7.9411764705882355,,,10.588235294117649,8.0,"Landry, Jarvis",,,11.0
12.0,7.104098360655739,,14.0,9.0,"Davis, Gabriel",0.3516129032258064,13.155737704918034,,,7.89344262295082,WR,Jacksonville,10.524590163934429,14.0,"Davis, Gabriel",,,12.0
14.0,7.103571428571429,,0.0,4.0,"Ridder, Desmond",0.4772727272727273,13.154761904761903,,,7.892857142857142,QB,Arizona,10.523809523809524,3.0,"Ridder, Desmond",,,0.0
11.0,7.0875,,0.0,13.0,"Williams, Jameson",0.6666666666666666,13.125,,,7.875,WR,Detroit,10.5,2.0,"Williams, Jameson",,,0.0
4.0,7.026136363636364,,10.0,4.0,"Mullens, Nick",0.3347826086956521,13.011363636363637,,,7.806818181818182,QB,Minnesota,10.409090909090908,3.0,"Mullens, Nick",,,1.0
16.0,7.011290322580645,,0.0,13.0,"Ford, Jerome",0.625,12.983870967741936,,,7.790322580645161,RB,Cleveland,10.387096774193548,2.0,"Ford, Jerome",,,0.0
0.0,6.9750000000000005,,15.0,0.0,"Gurley, Todd",0.09375,12.916666666666668,,,7.75,,,10.333333333333334,0.0,"Gurley, Todd",,,0.0
0.0,6.9300000000000015,,0.0,15.0,"Worthy, Xavier",0.9375,12.833333333333334,,,7.700000000000001,WR,Kansas City,10.266666666666667,0.0,"Worthy, Xavier",,,0.0
9.0,6.927631578947369,,1.0,1.0,"Taylor, Tyrod",0.325,12.828947368421051,,,7.697368421052632,QB,NY Jets,10.263157894736842,2.0,"Taylor, Tyrod",,,6.0
4.0,6.926086956521739,,16.0,0.0,"Claypool, Chase",0.2042553191489361,12.826086956521738,,,7.695652173913043,WR,Buffalo,10.26086956521739,12.0,"Claypool, Chase",,,14.0
16.0,6.91875,,0.0,0.0,"Aubrey, Brandon",0.3764705882352941,12.8125,,,7.6875,K,Dallas,10.25,0.0,"Aubrey, Brandon",,,0.0
14.0,6.913636363636364,,16.0,12.0,"Hunt, Kareem",0.382089552238806,12.803030303030305,,,7.681818181818182,,,10.242424242424242,16.0,"Hunt, Kareem",,,8.0
15.0,6.885,,0.0,15.0,"Williams, Javonte",0.4980392156862744,12.75,,,7.65,RB,Denver,10.2,4.0,"Williams, Javonte",,,16.0
12.0,6.8673913043478265,,16.0,14.0,"Mooney, Darnell",0.3842857142857143,12.717391304347828,,,7.630434782608696,WR,Atlanta,10.173913043478262,11.0,"Mooney, Darnell",,,16.0
14.0,6.866379310344827,,0.0,5.0,"Shaheed, Rashid",0.4533333333333333,12.71551724137931,,,7.629310344827586,WR,New Orleans,10.172413793103448,10.0,"Shaheed, Rashid",,,0.0
0.0,6.8625,,6.0,0.0,"Edelman, Julian",0.0857142857142857,12.708333333333332,,,7.625,,,10.166666666666666,0.0,"Edelman, Julian",,,0.0
5.0,6.8343750000000005,,10.0,6.0,"Trubisky, Mitchell",0.3606060606060606,12.65625,,,7.59375,QB,Buffalo,10.125,7.0,"Trubisky, Mitchell",,,4.0
11.0,6.825,,16.0,7.0,"Smith-Schuster, JuJu",0.3363636363636363,12.63888888888889,,,7.583333333333333,WR,New England,10.11111111111111,15.0,"Smith-Schuster, JuJu",,,5.0
16.0,6.813851351351351,,14.0,14.0,"Boyd, Tyler",0.3893333333333333,12.618243243243244,,,7.570945945945946,WR,Tennessee,10.094594594594597,14.0,"Boyd, Tyler",,,16.0
6.0,6.800624999999999,,10.0,0.0,"Harris, Damien",0.224390243902439,12.59375,,,7.55625,,,10.075,10.0,"Harris, Damien",,,14.0
12.0,6.75,,13.0,0.0,"Parker, DeVante",0.241860465116279,12.5,,,7.5,,,10.0,9.0,"Parker, DeVante",,,8.0
0.0,6.75,,0.0,0.0,"FryCIN, Elliott",0.1,12.5,,,7.5,,,10.0,0.0,"FryCIN, Elliott",,,1.0
9.0,6.75,,0.0,0.0,"Zappe, Bailey",0.3428571428571428,12.5,,,7.5,QB,New England,10.0,4.0,"Zappe, Bailey",,,0.0
0.0,6.75,,0.0,4.0,"RomoNE, Parker",0.8,12.5,,,7.5,,,10.0,0.0,"RomoNE, Parker",,,0.0
5.0,6.711428571428572,,12.0,3.0,"Crowder, Jamison",0.2666666666666667,12.428571428571429,,,7.457142857142857,WR,Washington,9.942857142857145,4.0,"Crowder, Jamison",,,11.0
0.0,6.692142857142858,,16.0,0.0,"McKissic, J.D.",0.1722222222222222,12.392857142857142,,,7.435714285714286,,,9.914285714285716,8.0,"McKissic, J.D.",,,11.0
15.0,6.686148648648649,,14.0,15.0,"Gibson, Antonio",0.3986666666666666,12.381756756756756,,,7.429054054054054,RB,New England,9.905405405405403,15.0,"Gibson, Antonio",,,15.0
13.0,6.680769230769231,,13.0,2.0,"Chark, D.J.",0.2875,12.371794871794872,,,7.423076923076923,WR,LA Chargers,9.897435897435898,8.0,"Chark, D.J.",,,3.0
0.0,6.665625,,0.0,16.0,"AubreyDAL, Brandon",0.9411764705882352,12.34375,,,7.40625,,,9.875,0.0,"AubreyDAL, Brandon",,,0.0
0.0,6.615,,5.0,0.0,"Hansen, Chad",0.0833333333333333,12.25,,,7.35,,,9.8,0.0,"Hansen, Chad",,,0.0
16.0,6.607894736842105,,0.0,11.0,"Doubs, Romeo",0.5307692307692308,12.236842105263158,,,7.342105263157894,WR,Green Bay,9.789473684210526,11.0,"Doubs, Romeo",,,0.0
16.0,6.597887323943662,,16.0,9.0,"Engram, Evan",0.3416666666666667,12.21830985915493,,,7.330985915492958,TE,Jacksonville,9.774647887323944,16.0,"Engram, Evan",,,14.0
0.0,6.591176470588236,,4.0,0.0,"Golladay, Kenny",0.1777777777777777,12.205882352941178,,,7.323529411764707,,,9.764705882352942,2.0,"Golladay, Kenny",,,11.0
16.0,6.589285714285715,,10.0,11.0,"Njoku, David",0.3890625,12.202380952380953,,,7.321428571428572,TE,Cleveland,9.761904761904765,13.0,"Njoku, David",,,13.0
14.0,6.5885869565217385,,13.0,0.0,"Edwards-Helaire, Clyde",0.2468085106382979,12.201086956521738,,,7.320652173913043,RB,Kansas City,9.76086956521739,9.0,"Edwards-Helaire, Clyde",,,10.0
15.0,6.563076923076922,,16.0,8.0,"Hill, Taysom",0.3378787878787879,12.153846153846152,,,7.292307692307691,QB,New Orleans,9.723076923076922,15.0,"Hill, Taysom",,,11.0
7.0,6.557142857142856,,0.0,0.0,"Mitchell, Keaton",0.35,12.142857142857142,,,7.285714285714285,RB,Baltimore,9.714285714285714,0.0,"Mitchell, Keaton",,,0.0
12.0,6.508928571428571,,0.0,4.0,"Pickett, Kenny",0.4275862068965517,12.053571428571429,,,7.232142857142857,QB,Philadelphia,9.642857142857142,12.0,"Pickett, Kenny",,,0.0
15.0,6.469615384615385,,12.0,10.0,"Sanders, Miles",0.3696969696969697,11.98076923076923,,,7.188461538461539,RB,Carolina,9.584615384615384,16.0,"Sanders, Miles",,,12.0
0.0,6.463125,,14.0,11.0,"Patrick, Tim",0.375609756097561,11.96875,,,7.1812499999999995,WR,Denver,9.575,0.0,"Patrick, Tim",,,15.0
6.0,6.460714285714286,,0.0,0.0,"White, Mike",0.2933333333333333,11.964285714285714,,,7.178571428571429,QB,Miami,9.571428571428571,4.0,"White, Mike",,,4.0
13.0,6.456048387096775,,16.0,9.0,"Woods, Robert",0.3507936507936508,11.955645161290322,,,7.173387096774194,WR,Houston,9.564516129032258,15.0,"Woods, Robert",,,9.0
14.0,6.454109589041097,,16.0,15.0,"Schultz, Dalton",0.3918918918918919,11.952054794520548,,,7.171232876712329,TE,Houston,9.561643835616438,12.0,"Schultz, Dalton",,,16.0
0.0,6.4350000000000005,,0.0,15.0,"Odunze, Rome",0.9375,11.916666666666666,,,7.15,WR,Chicago,9.533333333333331,0.0,"Odunze, Rome",,,0.0
0.0,6.4125000000000005,,0.0,10.0,"Coleman, Keon",0.9090909090909092,11.875,,,7.125,WR,Buffalo,9.5,0.0,"Coleman, Keon",,,0.0
3.0,6.4125000000000005,,16.0,1.0,"Chosen, Robbie",0.2111111111111111,11.875,,,7.125,,,9.5,9.0,"Chosen, Robbie",,,15.0
0.0,6.4125000000000005,,0.0,0.0,"McLaughlinIND, Chase",0.24,11.875,,,7.125,,,9.5,4.0,"McLaughlinIND, Chase",,,0.0
13.0,6.386538461538462,,16.0,2.0,"Robinson, Allen",0.2641509433962264,11.826923076923077,,,7.096153846153847,WR,NY Giants,9.461538461538462,10.0,"Robinson, Allen",,,11.0
15.0,6.38483606557377,,15.0,11.0,"Samuel, Curtis",0.3887096774193548,11.82377049180328,,,7.0942622950819665,WR,Buffalo,9.459016393442624,16.0,"Samuel, Curtis",,,4.0
10.0,6.376339285714286,,10.0,9.0,"Lazard, Allen",0.3649122807017544,11.808035714285714,,,7.084821428571429,WR,NY Jets,9.446428571428571,14.0,"Lazard, Allen",,,13.0
15.0,6.345000000000001,,16.0,13.0,"Singletary, Devin",0.3723684210526315,11.75,,,7.050000000000001,RB,NY Giants,9.4,15.0,"Singletary, Devin",,,16.0
0.0,6.328125,,0.0,8.0,"Coker, Jalen",0.8888888888888888,11.71875,,,7.03125,WR,Carolina,9.375,0.0,"Coker, Jalen",,,0.0
7.0,6.313235294117648,,9.0,0.0,"Jones, Julio",0.2371428571428571,11.691176470588236,,,7.014705882352942,,,9.352941176470589,10.0,"Jones, Julio",,,8.0
2.0,6.311249999999999,,15.0,0.0,"Drake, Kenyan",0.1951219512195122,11.6875,,,7.012499999999999,,,9.35,11.0,"Drake, Kenyan",,,12.0
10.0,6.3,,0.0,0.0,"Mitchell, Elijah",0.288,11.666666666666668,,,7.0,RB,San Francisco,9.333333333333334,4.0,"Mitchell, Elijah",,,10.0
0.0,6.282692307692309,,15.0,0.0,"Hilton, T.Y.",0.1444444444444444,11.634615384615383,,,6.980769230769232,,,9.307692307692308,2.0,"Hilton, T.Y.",,,9.0
4.0,6.272560975609756,,15.0,0.0,"Henderson, Darrell",0.2023809523809523,11.615853658536588,,,6.969512195121951,,,9.292682926829269,10.0,"Henderson, Darrell",,,12.0
0.0,6.24375,,0.0,4.0,"Rattler, Spencer",0.8,11.5625,,,6.9375,QB,New Orleans,9.25,0.0,"Rattler, Spencer",,,0.0
13.0,6.238636363636363,,0.0,14.0,"Shakir, Khalil",0.6176470588235294,11.553030303030305,,,6.931818181818182,WR,Buffalo,9.242424242424242,6.0,"Shakir, Khalil",,,0.0
0.0,6.233823529411764,,0.0,16.0,"DickerLAC, Cameron",0.9055555555555556,11.544117647058822,,,6.9264705882352935,,,9.235294117647058,1.0,"DickerLAC, Cameron",,,0.0
7.0,6.233823529411764,,0.0,0.0,"Maher, Brett",0.3222222222222222,11.544117647058822,,,6.9264705882352935,,,9.235294117647058,10.0,"Maher, Brett",,,0.0
0.0,6.229285714285714,,14.0,0.0,"Davis, Mike",0.1694444444444444,11.535714285714285,,,6.921428571428571,,,9.228571428571428,5.0,"Davis, Mike",,,16.0
0.0,6.21,,8.0,0.0,"Coutee, Keke",0.1181818181818181,11.5,,,6.8999999999999995,,,9.2,1.0,"Coutee, Keke",,,1.0
0.0,6.1875,,0.0,0.0,"MaherDAL, Brett",0.2571428571428571,11.458333333333332,,,6.875,,,9.166666666666666,6.0,"MaherDAL, Brett",,,0.0
0.0,6.1875,,0.0,12.0,"ReichardMIN, Will",0.9230769230769232,11.458333333333332,,,6.875,,,9.166666666666666,0.0,"ReichardMIN, Will",,,0.0
0.0,6.142499999999999,,0.0,0.0,"Gould, Robbie",0.2727272727272727,11.375,,,6.824999999999999,,,9.1,10.0,"Gould, Robbie",,,0.0
9.0,6.136363636363637,,0.0,13.0,"Kraft, Tucker",0.7217391304347827,11.363636363636363,,,6.818181818181818,TE,Green Bay,9.090909090909092,0.0,"Kraft, Tucker",,,0.0
11.0,6.1269230769230765,,16.0,0.0,"Renfrow, Hunter",0.2245283018867924,11.346153846153848,,,6.8076923076923075,,,9.076923076923077,9.0,"Renfrow, Hunter",,,16.0
0.0,6.1171875,,0.0,16.0,"McLaughlinTB, Chase",0.9411764705882352,11.328125,,,6.796875,,,9.0625,0.0,"McLaughlinTB, Chase",,,0.0
0.0,6.1,,12.0,0.0,"Johnson, David",0.1607142857142857,11.296296296296296,,,6.777777777777777,,,9.037037037037036,3.0,"Johnson, David",,,12.0
0.0,6.075,,0.0,0.0,"WrightKC, Matthew",0.1999999999999999,11.25,,,6.75,,,9.0,2.0,"WrightKC, Matthew",,,0.0
0.0,6.075,,0.0,4.0,"Whittington, Jordan",0.8,11.25,,,6.75,WR,LA Rams,9.0,0.0,"Whittington, Jordan",,,0.0
12.0,6.075,,14.0,15.0,"Henry, Hunter",0.4,11.25,,,6.75,TE,New England,9.0,14.0,"Henry, Hunter",,,15.0
0.0,6.075,,0.0,0.0,"Blankenship, Rodrigo",0.15,11.25,,,6.75,,,9.0,1.0,"Blankenship, Rodrigo",,,0.0
14.0,6.075,,15.0,0.0,"Gallup, Michael",0.2450980392156862,11.25,,,6.75,,,9.0,12.0,"Gallup, Michael",,,9.0
0.0,6.075,,0.0,0.0,"Vizcaino, Tristan",0.15,11.25,,,6.75,,,9.0,1.0,"Vizcaino, Tristan",,,0.0
0.0,6.075,,0.0,0.0,"Shudak, Caleb",0.15,11.25,,,6.75,,,9.0,1.0,"Shudak, Caleb",,,0.0
0.0,6.075,,0.0,1.0,"Walker, Devontez",0.5,11.25,,,6.75,WR,Baltimore,9.0,0.0,"Walker, Devontez",,,0.0
2.0,6.039473684210527,,3.0,0.0,"Penny, Rashaad",0.22,11.18421052631579,,,6.710526315789474,,,8.947368421052632,5.0,"Penny, Rashaad",,,9.0
15.0,6.03,,0.0,0.0,"Hopkins, Dustin",0.375,11.166666666666668,,,6.7,K,Cleveland,8.933333333333334,0.0,"Hopkins, Dustin",,,0.0
16.0,5.989090909090909,,0.0,13.0,"Pitts, Kyle",0.4571428571428572,11.090909090909092,,,6.654545454545454,TE,Atlanta,8.872727272727273,10.0,"Pitts, Kyle",,,16.0
7.0,5.960593220338984,,11.0,15.0,"Ertz, Zach",0.4183333333333333,11.03813559322034,,,6.622881355932204,TE,Washington,8.830508474576272,10.0,"Ertz, Zach",,,16.0
0.0,5.960377358490567,,16.0,16.0,"CarlsonLV, Daniel",0.412962962962963,11.037735849056604,,,6.622641509433963,,,8.830188679245284,5.0,"CarlsonLV, Daniel",,,16.0
14.0,5.9592857142857145,,0.0,15.0,"Robinson, Wan'Dale",0.6222222222222222,11.035714285714286,,,6.621428571428572,WR,NY Giants,8.82857142857143,6.0,"Robinson, Wan'Dale",,,0.0
0.0,5.9484375,,0.0,16.0,"BatesDET, Jake",0.9411764705882352,11.015625,,,6.609375,,,8.8125,0.0,"BatesDET, Jake",,,0.0
15.0,5.945744680851063,,16.0,0.0,"Thomas, Logan",0.2479166666666666,11.01063829787234,,,6.606382978723404,TE,San Francisco,8.808510638297872,11.0,"Thomas, Logan",,,5.0
0.0,5.94,,0.0,10.0,"McMillan, Jalen",0.9090909090909092,11.0,,,6.6000000000000005,WR,Tampa Bay,8.8,0.0,"McMillan, Jalen",,,0.0
10.0,5.937499999999999,,0.0,15.0,"Freiermuth, Pat",0.4763636363636364,10.99537037037037,,,6.597222222222221,TE,Pittsburgh,8.796296296296296,14.0,"Freiermuth, Pat",,,15.0
8.0,5.88,,11.0,5.0,"Wilson, Jeffery",0.3260869565217391,10.888888888888888,,,6.533333333333333,RB,Miami,8.71111111111111,15.0,"Wilson, Jeffery",,,6.0
2.0,5.8774390243902435,,10.0,6.0,"Brissett, Jacoby",0.3285714285714285,10.884146341463412,,,6.530487804878049,QB,New England,8.707317073170731,14.0,"Brissett, Jacoby",,,9.0
0.0,5.876470588235295,,13.0,16.0,"BoswellPIT, Chris",0.4288461538461539,10.88235294117647,,,6.529411764705882,,,8.705882352941176,6.0,"BoswellPIT, Chris",,,16.0
4.0,5.838750000000001,,2.0,3.0,"Huntley, Tyler",0.3571428571428571,10.8125,,,6.487500000000001,QB,Cleveland,8.65,5.0,"Huntley, Tyler",,,6.0
12.0,5.829545454545455,,14.0,13.0,"Gesicki, Mike",0.3865671641791044,10.795454545454549,,,6.4772727272727275,TE,Cincinnati,8.636363636363637,13.0,"Gesicki, Mike",,,14.0
7.0,5.828048780487806,,12.0,12.0,"Shepard, Sterling",0.4357142857142857,10.792682926829269,,,6.475609756097562,WR,Tampa Bay,8.634146341463415,3.0,"Shepard, Sterling",,,7.0
0.0,5.821875,,0.0,16.0,"LutzDEN, Wil",0.9411764705882352,10.78125,,,6.46875,,,8.625,0.0,"LutzDEN, Wil",,,0.0
16.0,5.815384615384616,,0.0,0.0,"Tucker, Justin",0.3481481481481481,10.769230769230768,,,6.461538461538462,K,Baltimore,8.615384615384615,10.0,"Tucker, Justin",,,0.0
0.0,5.805,,11.0,0.0,"Green, A.J.",0.1888888888888888,10.75,,,6.449999999999999,DB,Minnesota,8.6,9.0,"Green, A.J.",,,15.0
9.0,5.791500000000001,,0.0,14.0,"Palmer, Josh",0.4784313725490196,10.725,,,6.4350000000000005,WR,LA Chargers,8.58,14.0,"Palmer, Josh",,,13.0
15.0,5.783522727272727,,0.0,14.0,"Bateman, Rashod",0.5222222222222223,10.710227272727272,,,6.426136363636363,WR,Baltimore,8.568181818181818,5.0,"Bateman, Rashod",,,10.0
13.0,5.783108108108109,,6.0,5.0,"Beckham, Jr.",0.3526315789473684,10.70945945945946,,,6.425675675675676,,,8.567567567567568,0.0,"Beckham, Jr.",,,13.0
8.0,5.77125,,14.0,9.0,"Bourne, Kendrick",0.3393442622950819,10.6875,,,6.4125000000000005,WR,New England,8.55,13.0,"Bourne, Kendrick",,,16.0
14.0,5.7375,,0.0,12.0,"Kincaid, Dalton",0.6518518518518519,10.625,,,6.375,TE,Buffalo,8.5,0.0,"Kincaid, Dalton",,,0.0
15.0,5.7375,,0.0,12.0,"Pierce, Alec",0.5461538461538462,10.625,,,6.375,WR,Indianapolis,8.5,11.0,"Pierce, Alec",,,0.0
10.0,5.7375,,0.0,14.0,"Wilson, Michael",0.72,10.625,,,6.375,WR,Arizona,8.5,0.0,"Wilson, Michael",,,0.0
